6597+95403,102000,6597,95403
31383*22344,701221752,31383,22344
27204%94814,27204,27204,94814
81577%61485,20092,81577,61485
119898+1893,121791,119898,1893
11011%59768,11011,11011,59768
18364%92536,18364,18364,92536
14130/41144,0.34,14130,41144
24631%100469,24631,24631,100469
31011%12502,6007,31011,12502
59202-88696,-29494,59202,88696
15906%47593,15906,15906,47593
109752*93998,10316468496,109752,93998
1016%106233,1016,1016,106233
3484/95030,0.04,3484,95030
50500%40472,10028,50500,40472
17631%59496,17631,17631,59496
38834/50805,0.76,38834,50805
71104*4561,324305344,71104,4561
6472-99250,-92778,6472,99250
40953*60376,2472578328,40953,60376
47176%59859,47176,47176,59859
122858/54347,2.26,122858,54347
57025+2341,59366,57025,2341
55804-49468,6336,55804,49468
32711-43607,-10896,32711,43607
5653+100363,106016,5653,100363
65843+9783,75626,65843,9783
5003*118741,594061223,5003,118741
84892-103359,-18467,84892,103359
119676%101372,18304,119676,101372
75845/109518,0.69,75845,109518
12135-20516,-8381,12135,20516
68275*74315,5073856625,68275,74315
118311-125747,-7436,118311,125747
84034-12931,71103,84034,12931
107546*18058,1942065668,107546,18058
4400-22058,-17658,4400,22058
43426*61812,2684247912,43426,61812
99122+62887,162009,99122,62887
95365%2958,709,95365,2958
1024-117315,-116291,1024,117315
112582+25093,137675,112582,25093
97979-83071,14908,97979,83071
45330/39698,1.14,45330,39698
97106%8024,818,97106,8024
82326+92168,174494,82326,92168
39277*77003,3024446831,39277,77003
45087/33088,1.36,45087,33088
10236+74818,85054,10236,74818
48879*16131,788467149,48879,16131
124752/89975,1.39,124752,89975
3554/58089,0.06,3554,58089
75*77825,5836875,75,77825
27433/108716,0.25,27433,108716
5921-52540,-46619,5921,52540
46031*43592,2006583352,46031,43592
69481%87322,69481,69481,87322
25124*3983,100068892,25124,3983
121403%23309,4858,121403,23309
34311*41682,1430151102,34311,41682
27944%127848,27944,27944,127848
54971-10907,44064,54971,10907
103985+8971,112956,103985,8971
51409/91112,0.56,51409,91112
119209-45481,73728,119209,45481
69079*2948,203644892,69079,2948
377/4423,0.09,377,4423
54711-36928,17783,54711,36928
64196+117722,181918,64196,117722
56477+5695,62172,56477,5695
89031/55970,1.59,89031,55970
112377-88520,23857,112377,88520
20476%94253,20476,20476,94253
64223%27186,9851,64223,27186
100605%35798,29009,100605,35798
107000-16696,90304,107000,16696
88537/66253,1.34,88537,66253
84097/1123,74.89,84097,1123
48777%108617,48777,48777,108617
107087%27242,25361,107087,27242
123533+56510,180043,123533,56510
8120%53208,8120,8120,53208
59422/79244,0.75,59422,79244
28838+45049,73887,28838,45049
81023-97494,-16471,81023,97494
43223*117481,5077881263,43223,117481
99226+40119,139345,99226,40119
72280%125900,72280,72280,125900
109838-86792,23046,109838,86792
50438/59224,0.85,50438,59224
61341/67506,0.91,61341,67506
17533%74820,17533,17533,74820
105605*93290,9851890450,105605,93290
51916%13766,10618,51916,13766
3321+14121,17442,3321,14121
78121%72882,5239,78121,72882
10677*85577,913705629,10677,85577
46041*1847,85037727,46041,1847
120241-1385,118856,120241,1385
124195-29447,94748,124195,29447
79682*97655,7781345710,79682,97655
42581/124617,0.34,42581,124617
92374*112960,10434567040,92374,112960
11728%37840,11728,11728,37840
73622%127756,73622,73622,127756
81209/9995,8.12,81209,9995
71322+59909,131231,71322,59909
52352*15259,798839168,52352,15259
31401+80720,112121,31401,80720
16996-25941,-8945,16996,25941
10213*54460,556199980,10213,54460
43434*58913,2558827242,43434,58913
88685-35412,53273,88685,35412
12361/84636,0.15,12361,84636
18394-54959,-36565,18394,54959
127457-118418,9039,127457,118418
123837%65519,58318,123837,65519
83828*28006,2347686968,83828,28006
68396/34215,2,68396,34215
14632/82845,0.18,14632,82845
63248*12650,800087200,63248,12650
80758*69364,5601697912,80758,69364
53348/26157,2.04,53348,26157
25420*26231,666792020,25420,26231
5141-104658,-99517,5141,104658
62171-89813,-27642,62171,89813
67351-25738,41613,67351,25738
26356+124743,151099,26356,124743
105169-75541,29628,105169,75541
80096-68271,11825,80096,68271
87550-93577,-6027,87550,93577
15583-127762,-112179,15583,127762
54505+10067,64572,54505,10067
38122+50186,88308,38122,50186
37565+93703,131268,37565,93703
81289*28814,2342261246,81289,28814
53815/12173,4.42,53815,12173
100846-3788,97058,100846,3788
66673+43158,109831,66673,43158
89969%17981,64,89969,17981
50282%82253,50282,50282,82253
116266+43644,159910,116266,43644
29698-31185,-1487,29698,31185
88762-30587,58175,88762,30587
115098+60302,175400,115098,60302
104925*8307,871611975,104925,8307
35653+82439,118092,35653,82439
122569%22088,12129,122569,22088
29647+126378,156025,29647,126378
29716+24437,54153,29716,24437
82325%116818,82325,82325,116818
49794*75050,3737039700,49794,75050
10567*78999,834782433,10567,78999
98641%5998,2673,98641,5998
127323*64360,8194508280,127323,64360
28000-71494,-43494,28000,71494
96298/118954,0.81,96298,118954
97388-78400,18988,97388,78400
71034*49657,3527335338,71034,49657
30883-63748,-32865,30883,63748
62774/100869,0.62,62774,100869
9224%21945,9224,9224,21945
65373-45747,19626,65373,45747
41216*27841,1147494656,41216,27841
111172+111742,222914,111172,111742
116176-88373,27803,116176,88373
89756%63325,26431,89756,63325
77225/32193,2.4,77225,32193
50382-106174,-55792,50382,106174
42813-126930,-84117,42813,126930
12706+127380,140086,12706,127380
119263+78555,197818,119263,78555
109144*52389,5717945016,109144,52389
19513+119549,139062,19513,119549
89509*24659,2207202431,89509,24659
100626%87769,12857,100626,87769
41421/117030,0.35,41421,117030
71689/127954,0.56,71689,127954
65918+49617,115535,65918,49617
17927*6388,114517676,17927,6388
93384-2010,91374,93384,2010
71135-78984,-7849,71135,78984
15609+105609,121218,15609,105609
125646/53600,2.34,125646,53600
43402/93730,0.46,43402,93730
125618*57170,7181581060,125618,57170
27900%116569,27900,27900,116569
114395/21703,5.27,114395,21703
67703+3417,71120,67703,3417
111859-18786,93073,111859,18786
109942*6537,718690854,109942,6537
4106-233,3873,4106,233
19874%31720,19874,19874,31720
59966-88680,-28714,59966,88680
12796*87911,1124909156,12796,87911
27702+111673,139375,27702,111673
29717/44537,0.67,29717,44537
58003%31568,26435,58003,31568
29050-107486,-78436,29050,107486
54465%29753,24712,54465,29753
98531/77311,1.27,98531,77311
40543%91208,40543,40543,91208
59612/61269,0.97,59612,61269
13981*43459,607600279,13981,43459
50419-127731,-77312,50419,127731
79019%111744,79019,79019,111744
28973+119850,148823,28973,119850
10223+41927,52150,10223,41927
104527/45982,2.27,104527,45982
113784%44628,24528,113784,44628
50822-11252,39570,50822,11252
56445%48942,7503,56445,48942
46617%13829,5130,46617,13829
97652%56057,41595,97652,56057
92445/66867,1.38,92445,66867
21400%6058,3226,21400,6058
25301%109544,25301,25301,109544
22421/101805,0.22,22421,101805
92644/91619,1.01,92644,91619
13386/116603,0.11,13386,116603
119450%72268,47182,119450,72268
20196*68684,1387142064,20196,68684
70997%23515,452,70997,23515
31476%115850,31476,31476,115850
53223-57900,-4677,53223,57900
67397/49168,1.37,67397,49168
124079*112491,13957770789,124079,112491
77317+8936,86253,77317,8936
46530+78842,125372,46530,78842
24479*98533,2411989307,24479,98533
116710%33509,16183,116710,33509
89201+29601,118802,89201,29601
15638%127072,15638,15638,127072
25090+92170,117260,25090,92170
114866%59405,55461,114866,59405
80239-63949,16290,80239,63949
8537*63703,543832511,8537,63703
38786/47173,0.82,38786,47173
39448-91127,-51679,39448,91127
2067%12632,2067,2067,12632
46384-91948,-45564,46384,91948
69142%78477,69142,69142,78477
111111-127900,-16789,111111,127900
76397-38397,38000,76397,38397
20787*9662,200843994,20787,9662
50013*99526,4977593838,50013,99526
4524-15684,-11160,4524,15684
116479*118803,13838054637,116479,118803
48296-9818,38478,48296,9818
29559-26122,3437,29559,26122
96297%61740,34557,96297,61740
70715-69694,1021,70715,69694
83045/84190,0.99,83045,84190
14163*101650,1439668950,14163,101650
18538-81437,-62899,18538,81437
105986+1462,107448,105986,1462
114944/78048,1.47,114944,78048
101418*36173,3668593314,101418,36173
14462+107650,122112,14462,107650
78935/91034,0.87,78935,91034
66504%86179,66504,66504,86179
106315+66737,173052,106315,66737
17503*106276,1860148828,17503,106276
93831*79746,7482646926,93831,79746
81911%115611,81911,81911,115611
114962%36469,5555,114962,36469
99084+66075,165159,99084,66075
126985/119214,1.07,126985,119214
36693-48235,-11542,36693,48235
34184*114763,3923058392,34184,114763
99022-82784,16238,99022,82784
106179%112167,106179,106179,112167
49716%27784,21932,49716,27784
120192*33865,4070302080,120192,33865
3302*1645,5431790,3302,1645
21751*118547,2578515797,21751,118547
97122+43811,140933,97122,43811
100765/48387,2.08,100765,48387
93299/91661,1.02,93299,91661
56550%125227,56550,56550,125227
56055/87117,0.64,56055,87117
50547-41877,8670,50547,41877
26920%40194,26920,26920,40194
126508-21725,104783,126508,21725
50287*50364,2532654468,50287,50364
21244/52860,0.4,21244,52860
103262/73832,1.4,103262,73832
101141-99777,1364,101141,99777
81556*105886,8635638616,81556,105886
75368*51580,3887481440,75368,51580
97801%84973,12828,97801,84973
17534/78062,0.22,17534,78062
83126-96107,-12981,83126,96107
5697+73647,79344,5697,73647
2937+66060,68997,2937,66060
27756-75953,-48197,27756,75953
117611%60167,57444,117611,60167
118761-118356,405,118761,118356
30318/115076,0.26,30318,115076
100482/56534,1.78,100482,56534
66927+70342,137269,66927,70342
37046%52043,37046,37046,52043
107861%68670,39191,107861,68670
9462-94289,-84827,9462,94289
86183%78838,7345,86183,78838
104689*80565,8434269285,104689,80565
74423+67324,141747,74423,67324
103130-113123,-9993,103130,113123
91450+72126,163576,91450,72126
68215%98270,68215,68215,98270
61527*53958,3319873866,61527,53958
87038/123633,0.7,87038,123633
109822*96419,10588927418,109822,96419
127077%22778,13187,127077,22778
127077%22778,13187,70260,200
78954%79179,78954,78954,79179
38113%75141,38113,38113,75141
17698/94334,0.19,17698,94334
31362/35041,0.9,31362,35041
24773/73177,0.34,24773,73177
73770+66365,140135,73770,66365
276-30551,-30275,276,30551
35790+100283,136073,35790,100283
13327*101770,1356288790,13327,101770
58230*66315,3861522450,58230,66315
81495+101821,183316,81495,101821
14613-80117,-65504,14613,80117
48030+39041,87071,48030,39041
54211+116615,170826,54211,116615
21942%69203,21942,21942,69203
11811/53336,0.22,11811,53336
94174%36318,21538,94174,36318
3510-92563,-89053,3510,92563
3544%20105,3544,3544,20105
97570-21569,76001,97570,21569
52121+31839,83960,52121,31839
3914%106894,3914,3914,106894
6158+6340,12498,6158,6340
91827-30299,61528,91827,30299
114854%108595,6259,114854,108595
117113*32936,3857233768,117113,32936
86452%2697,148,86452,2697
90246+7340,97586,90246,7340
115634*96021,11103292314,115634,96021
125775/121420,1.04,125775,121420
66794%38054,28740,66794,38054
47033*68780,3234929740,47033,68780
25981%18772,7209,25981,18772
97486/91165,1.07,97486,91165
57342-22959,34383,57342,22959
97468/5543,17.58,97468,5543
72715%69201,3514,72715,69201
92814+36124,128938,92814,36124
118673-8901,109772,118673,8901
56787%102261,56787,56787,102261
8828*124095,1095510660,8828,124095
123167*85792,10566743264,123167,85792
8370-36977,-28607,8370,36977
39983%109000,39983,39983,109000
106165%66075,40090,106165,66075
41084+46392,87476,41084,46392
91186%77630,13556,91186,77630
46294*47316,2190446904,46294,47316
52269-62626,-10357,52269,62626
99615-53448,46167,99615,53448
83298+87773,171071,83298,87773
86110*2600,223886000,86110,2600
24744*71796,1776520224,24744,71796
122075*6028,735868100,122075,6028
51570%81658,51570,51570,81658
80567+48899,129466,80567,48899
126287/27190,4.64,126287,27190
84613/69046,1.23,84613,69046
83329%19945,3549,83329,19945
31954-96721,-64767,31954,96721
110064%122178,110064,110064,122178
105750/126611,0.84,105750,126611
17566-107524,-89958,17566,107524
9387*104096,977149152,9387,104096
14829-103428,-88599,14829,103428
113488+93487,206975,113488,93487
123241*55460,6834945860,123241,55460
48540*122117,5927559180,48540,122117
68870*110095,7582242650,68870,110095
2568*5544,14236992,2568,5544
16811+125415,142226,16811,125415
115594*13999,1618200406,115594,13999
30774/8174,3.76,30774,8174
39820%8439,6064,39820,8439
28403-99764,-71361,28403,99764
14520-53104,-38584,14520,53104
59745/110470,0.54,59745,110470
81710/113509,0.72,81710,113509
73819/4738,15.58,73819,4738
107324-31191,76133,107324,31191
79281%61942,17339,79281,61942
65513/38340,1.71,65513,38340
24475-76030,-51555,24475,76030
79346%2670,1916,79346,2670
113272/98369,1.15,113272,98369
79586-65208,14378,79586,65208
76826%92228,76826,76826,92228
9103/95238,0.1,9103,95238
52760%87949,52760,52760,87949
2132*84511,180177452,2132,84511
6716/58522,0.11,6716,58522
40670%103728,40670,40670,103728
27227+110632,137859,27227,110632
84937-48175,36762,84937,48175
23963/56704,0.42,23963,56704
115274+125344,240618,115274,125344
112678-55233,57445,112678,55233
67739%68745,67739,67739,68745
4429+23585,28014,4429,23585
13911%76958,13911,13911,76958
15068%64124,15068,15068,64124
64751*107564,6964876564,64751,107564
13135-56315,-43180,13135,56315
17448%30710,17448,17448,30710
42781+106785,149566,42781,106785
115553%61547,54006,115553,61547
45336*92209,4180387224,45336,92209
110807/77243,1.43,110807,77243
125079%12567,11976,125079,12567
120176%4658,3726,120176,4658
6477*18202,117894354,6477,18202
95766-114662,-18896,95766,114662
70730+14600,85330,70730,14600
90930%104400,90930,90930,104400
2377+9162,11539,2377,9162
112437/101484,1.11,112437,101484
63964/103268,0.62,63964,103268
41171/14454,2.85,41171,14454
85769/123181,0.7,85769,123181
74087+46138,120225,74087,46138
3203/51704,0.06,3203,51704
66805*120992,8082870560,66805,120992
41246%22140,19106,41246,22140
23110+40408,63518,23110,40408
116782/91068,1.28,116782,91068
108057+41726,149783,108057,41726
64319%21959,20401,64319,21959
21014/60133,0.35,21014,60133
1039*73891,76772749,1039,73891
13721%105564,13721,13721,105564
41015-102958,-61943,41015,102958
126598-47130,79468,126598,47130
61110-108767,-47657,61110,108767
20814+87961,108775,20814,87961
122112/24596,4.96,122112,24596
110711*111613,12356786843,110711,111613
101629-80703,20926,101629,80703
86583+18337,104920,86583,18337
13686-89558,-75872,13686,89558
34510/91590,0.38,34510,91590
90684*84977,7706054268,90684,84977
83573/37754,2.21,83573,37754
56179/125682,0.45,56179,125682
14297+45232,59529,14297,45232
105211-90238,14973,105211,90238
58035/32024,1.81,58035,32024
58035/32024,1.81,983,55891
100982/22622,4.46,100982,22622
5402/94597,0.06,5402,94597
52664+68709,121373,52664,68709
105643*85881,9072726483,105643,85881
48834+27849,76683,48834,27849
126996%104648,22348,126996,104648
65002*47680,3099295360,65002,47680
2263+83666,85929,2263,83666
54497+116230,170727,54497,116230
10125%58537,10125,10125,58537
113238-6940,106298,113238,6940
128390-89924,38466,128390,89924
125750*73765,9275948750,125750,73765
49242-48506,736,49242,48506
118986+17755,136741,118986,17755
5503%54770,5503,5503,54770
58266-40318,17948,58266,40318
9515*67297,640330955,9515,67297
7008*48916,342803328,7008,48916
108306-10494,97812,108306,10494
74352-39216,35136,74352,39216
55447-82317,-26870,55447,82317
56090+117974,174064,56090,117974
30181*99357,2998693617,30181,99357
80491+52259,132750,80491,52259
101871+99270,201141,101871,99270
27007/107347,0.25,27007,107347
81033%87510,81033,81033,87510
28511/17799,1.6,28511,17799
43613+85370,128983,43613,85370
73522+50018,123540,73522,50018
120368*28334,3410506912,120368,28334
94911-9340,85571,94911,9340
20637-21563,-926,20637,21563
66111+15952,82063,66111,15952
52117+36700,88817,52117,36700
30931-50527,-19596,30931,50527
44178/3790,11.66,44178,3790
47679*92898,4429283742,47679,92898
33991+42557,76548,33991,42557
22554+21516,44070,22554,21516
8037*48172,387158364,8037,48172
20477/67812,0.3,20477,67812
92011+30435,122446,92011,30435
73484*48027,3529216068,73484,48027
40597-107708,-67111,40597,107708
107015%94410,12605,107015,94410
21841/35055,0.62,21841,35055
104148/7858,13.25,104148,7858
47679/92435,0.52,47679,92435
70612/99360,0.71,70612,99360
109866%117358,109866,109866,117358
99553*123376,12282450928,99553,123376
15681-44475,-28794,15681,44475
17723-88510,-70787,17723,88510
50336+56447,106783,50336,56447
266*36666,9753156,266,36666
73880*15475,1143293000,73880,15475
50450+117786,168236,50450,117786
33388-95491,-62103,33388,95491
119771*52579,6297439409,119771,52579
99295+94489,193784,99295,94489
116660*55292,6450364720,116660,55292
90614*40902,3706293828,90614,40902
110673+106359,217032,110673,106359
73564+72720,146284,73564,72720
99633-11541,88092,99633,11541
86378*115539,9980027742,86378,115539
32024*578,18509872,32024,578
55509*91656,5087732904,55509,91656
24435/105970,0.23,24435,105970
115549-15861,99688,115549,15861
75660/14942,5.06,75660,14942
22257%13644,8613,22257,13644
4309%92348,4309,4309,92348
